コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,179.00,177.00,177.00,74000,13182000
1305-T,ETFTPX,東証,863.00,863.00,853.00,854.00,163900,140206800
1306-T,TOPIX投,東証,865.00,866.00,855.00,856.00,2905070,2497579900
1308-T,上場TPX,東証,851.00,851.00,839.00,840.00,290700,245892800
1309-O,上証50連,大証,22500.00,22600.00,22320.00,22360.00,2880,64706170
1310-T,ETF･コア30,東証,469.00,469.00,469.00,469.00,200,93800
1311-T,TOPIX30,東証,476.00,476.00,470.00,470.00,1980,936990
1312-O,RN小型コア,大証,8600.00,8600.00,8490.00,8490.00,105,892000
1313-T,KODEX200,東証,1745.00,1756.00,1741.00,1741.00,160,279600
1314-T,上場新興,東証,542.00,542.00,532.00,534.00,1100,590200
1316-T,上場大型,東証,587.00,587.00,585.00,585.00,180,105420
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,145.00,145.00,145.00,145.00,15000,2175000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9700.00,9700.00,9580.00,9580.00,58630,565671800
1321-O,225投信,大証,9710.00,9730.00,9610.00,9620.00,277303,2683658170
1322-T,上場パンタ,東証,3500.00,3510.00,3485.00,3500.00,5630,19701350
1323-O,南ア40,大証,304.00,304.00,303.00,303.00,9500,2882700
1324-O,RTS連動,大証,129.00,131.00,129.00,129.00,42000,5425400
1325-T,ボベスパ,東証,302.00,303.00,300.00,301.00,162600,48995000
1326-T,SPDRゴール,東証,10710.00,10710.00,10670.00,10690.00,18445,197158690
1327-T,EASY商品,東証,3500.00,3500.00,3410.00,3470.00,296,1026085
1328-O,金連動,大証,3185.00,3190.00,3160.00,3175.00,23240,73825500
1329-T,iS225,東証,9690.00,9690.00,9590.00,9620.00,19970,192465700
1330-T,上場225,東証,9760.00,9770.00,9650.00,9680.00,300960,2922146800
1332-T,日水,東証1部,285.00,286.00,281.00,282.00,1046700,297050600
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,141.00,143.00,140.00,140.00,1102000,155660000
1343-T,REIT-ETF,東証,949.00,952.00,948.00,952.00,22550,21418990
1344-T,MXSコア30,東証,470.00,470.00,465.00,466.00,2070,965090
1345-T,上場Jリート,東証,926.00,929.00,924.00,925.00,8700,8058900
1346-O,MXS225,大証,9770.00,9780.00,9650.00,9660.00,10892,106056390
1347-T,上場グリチ,東証,3160.00,3160.00,3090.00,3100.00,110,341800
1348-T,MXSトピクス,東証,855.00,858.00,850.00,850.00,27160,23222210
1349-T,アジア債券,東証,10430.00,10480.00,10430.00,10480.00,14,146070
1352-T,ホウスイ,東証1部,111.00,111.00,111.00,111.00,2000,222000
1376-J,カネコ種,JQ,743.00,745.00,741.00,741.00,2600,1931700
1377-T,サカタのタネ,東証1部,1135.00,1136.00,1127.00,1127.00,44600,50509100
1378-T,雪国マイタケ,東証2部,503.00,505.00,500.00,500.00,18800,9450200
1379-T,ホクト,東証1部,1926.00,1928.00,1910.00,1911.00,102900,197036000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,710.00,713.00,710.00,713.00,1100,781600
1382-J,ホーブ,JQ,155000.00,155000.00,155000.00,155000.00,1,155000
1400-H,ルーデン,HCグロース,5600.00,5600.00,5600.00,5600.00,3,16800
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,326.00,333.00,310.00,310.00,4700,1529200
1407-J,ウエストHD,JQ,720.00,733.00,710.00,725.00,83000,59851100
1408-H,サムシングHD,HCグロース,52600.00,54200.00,50600.00,54200.00,10,531300
