コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,253.00,253.00,252.00,253.00,92000,23228000
1305-T,ETFTPX,東証,1288.00,1300.00,1288.00,1297.00,589910,764619980
1306-T,TOPIX投,東証,1273.00,1282.00,1272.00,1279.00,1400200,1789874610
1308-T,上場TPX,東証,1257.00,1268.00,1257.00,1265.00,1255800,1585883000
1309-T,上証50連,東証,20380.00,20510.00,20320.00,20400.00,1023,20865820
1310-T,ETF･コア30,東証,623.00,625.00,621.00,625.00,1180,736850
1311-T,TOPIX30,東証,643.00,647.00,642.00,646.00,780,502690
1312-T,RN小型コア,東証,14280.00,14280.00,14280.00,14280.00,51,728280
1313-T,KODEX200,東証,2601.00,2630.00,2601.00,2630.00,170,444950
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,789.00,803.00,789.00,803.00,530,418330
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1439.00,1453.00,1439.00,1450.00,120,173440
1319-T,300投信,東証,219.00,222.00,219.00,222.00,8000,1764000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15370.00,15470.00,15350.00,15450.00,20463,315601490
1321-T,225投信,東証,15360.00,15470.00,15330.00,15450.00,186457,2874499770
1322-T,上場パンタ,東証,2991.00,2992.00,2986.00,2989.00,1090,3260120
1323-T,南ア40,東証,381.00,382.00,381.00,381.00,1500,572000
1324-T,RTS連動,東証,117.00,117.00,115.00,117.00,4400,513700
1325-T,ボベスパ,東証,214.00,214.00,212.00,212.00,285700,61116400
1326-T,SPDRゴール,東証,12870.00,12900.00,12870.00,12890.00,920,11854680
1327-T,EASY商品,東証,4690.00,4790.00,4690.00,4790.00,28,132395
1328-T,金連動,東証,3670.00,3670.00,3655.00,3665.00,1060,3885150
1329-T,iS225,東証,15420.00,15540.00,15420.00,15530.00,1031,15925490
1330-T,上場225,東証,15420.00,15530.00,15400.00,15520.00,124700,1928603000
1332-T,日水,東証1部,298.00,302.00,295.00,299.00,1283300,382796000
1333-T,マルハニチロ,東証1部,1631.00,1652.00,1629.00,1646.00,89200,146889000
1343-T,REIT-ETF,東証,1694.00,1700.00,1688.00,1699.00,92340,156457030
1344-T,MXSコア30,東証,614.00,618.00,613.00,615.00,2490,1533090
1345-T,上場Jリート,東証,1622.00,1627.00,1618.00,1625.00,26800,43499200
