コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,266.00,268.00,266.00,267.00,110000,29332000
1305-T,ETFTPX,東証,1664.00,1673.00,1657.00,1661.00,527260,878554360
1306-T,TOPIX投,東証,1643.00,1651.00,1635.00,1642.00,4382730,7206136810
1308-T,上場TPX,東証,1625.00,1633.00,1619.00,1625.00,509100,828511200
1309-T,上証50連,東証,34900.00,34950.00,34350.00,34850.00,1017,35264650
1310-T,ETF･コア30,東証,780.00,785.00,779.00,779.00,4390,3421640
1311-T,TOPIX30,東証,802.00,810.00,802.00,805.00,5320,4294280
1312-T,RN小型コア,東証,18040.00,18150.00,18040.00,18100.00,31,561820
1313-T,KODEX200,東証,2571.00,2571.00,2571.00,2571.00,10,25710
1314-T,上場新興,東証,1020.00,1025.00,1020.00,1025.00,1200,1229500
1319-T,300投信,東証,289.00,289.00,286.00,287.00,11000,3159000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,20360.00,20450.00,20250.00,20340.00,96455,1965722240
1321-T,225投信,東証,20360.00,20450.00,20250.00,20340.00,764220,15572718190
1322-T,上場パンタ,東証,4700.00,4700.00,4650.00,4675.00,390,1826450
1323-T,南ア40,東証,,,,,0,0
1324-T,RTS連動,東証,103.00,105.00,103.00,105.00,616400,64188400
1325-T,ボベスパ,東証,127.00,129.00,127.00,129.00,217700,27874900
1326-T,SPDRゴール,東証,12660.00,12750.00,12660.00,12700.00,4628,58813460
1327-T,EASY商品,東証,3645.00,3655.00,3610.00,3655.00,55,200315
1328-T,金連動,東証,3690.00,3700.00,3680.00,3680.00,4040,14900750
1329-T,iS225,東証,20450.00,20530.00,20330.00,20420.00,9266,189129160
1330-T,上場225,東証,20420.00,20510.00,20310.00,20420.00,172740,3531920100
1332-T,日水,東証1部,425.00,432.00,423.00,425.00,1870500,798664400
1333-T,マルハニチロ,東証1部,1990.00,1991.00,1967.00,1974.00,130800,259074200
1343-T,REIT-ETF,東証,1832.00,1840.00,1829.00,1831.00,23390,42869900
1344-T,MXSコア30,東証,761.00,766.00,761.00,762.00,2300,1755270
1345-T,上場Jリート,東証,1737.00,1744.00,1735.00,1740.00,24200,42106300
1346-T,MXS225,東証,20450.00,20530.00,20340.00,20450.00,84189,1723792750
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1644.00,1653.00,1637.00,1641.00,97370,160358050
1349-T,アジア債券,東証,14010.00,14090.00,14000.00,14090.00,7,98210
1352-T,ホウスイ,東証1部,132.00,132.00,131.00,131.00,34000,4458000
1356-T,TPXベア2,東証,4505.00,4535.00,4440.00,4495.00,289190,1296626700
1357-T,日経ダブ,東証,2680.00,2730.00,2675.00,2684.00,3808623,10229250835
1358-T,上場2倍,東証,15630.00,15750.00,15440.00,15600.00,11559,180833260
1360-T,日経ベア2,東証,5980.00,6040.00,5910.00,5980.00,1133420,6760008400
1361-T,iS米HY債,東証,12330.00,12330.00,12260.00,12300.00,93,1144260
1362-T,iS新興債,東証,7760.00,7770.00,7710.00,7760.00,132,1022910
