コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,264.00,264.00,262.00,263.00,165000,43371000
1305-T,ETFTPX,東証,1587.00,1603.00,1585.00,1600.00,162530,259012980
1306-T,TOPIX投,東証,1566.00,1582.00,1565.00,1581.00,3409150,5366545620
1308-T,上場TPX,東証,1548.00,1566.00,1548.00,1565.00,550200,857191700
1309-T,上証50連,東証,32900.00,33000.00,32600.00,32750.00,1265,41523900
1310-T,ETF･コア30,東証,742.00,750.00,742.00,748.00,2170,1616840
1311-T,TOPIX30,東証,752.00,775.00,752.00,771.00,4050,3104220
1312-T,RN小型コア,東証,17710.00,17960.00,17560.00,17620.00,302,5362350
1313-T,KODEX200,東証,2472.00,2502.00,2472.00,2502.00,30,74460
1314-T,上場新興,東証,1084.00,1085.00,1084.00,1085.00,1200,1301800
1319-T,300投信,東証,277.00,284.00,277.00,283.00,9000,2543000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19350.00,19530.00,19340.00,19510.00,92760,1800203090
1321-T,225投信,東証,19370.00,19530.00,19340.00,19510.00,408807,7940488130
1322-T,上場パンタ,東証,5300.00,5430.00,5220.00,5430.00,3240,17355100
1323-T,南ア40,東証,301.00,312.00,301.00,306.00,18200,5627600
1324-T,RTS連動,東証,92.00,93.00,92.00,93.00,136600,12623300
1325-T,ボベスパ,東証,118.00,118.00,116.00,118.00,193100,22655300
1326-T,SPDRゴール,東証,12350.00,12430.00,12350.00,12410.00,3217,39782520
1327-T,EASY商品,東証,3840.00,3840.00,3740.00,3740.00,183,696270
1328-T,金連動,東証,3665.00,3665.00,3620.00,3650.00,4080,14809400
1329-T,iS225,東証,19480.00,19610.00,19420.00,19610.00,23710,461962220
1330-T,上場225,東証,19410.00,19590.00,19400.00,19590.00,126410,2464531400
1332-T,日水,東証1部,454.00,455.00,444.00,453.00,2127200,957515000
1333-T,マルハニチロ,東証1部,1913.00,1935.00,1898.00,1934.00,175500,337137700
1343-T,REIT-ETF,東証,1807.00,1819.00,1803.00,1816.00,43010,77830630
1344-T,MXSコア30,東証,714.00,732.00,714.00,732.00,4110,2986110
1345-T,上場Jリート,東証,1724.00,1729.00,1711.00,1725.00,18100,31139200
1346-T,MXS225,東証,19430.00,19610.00,19420.00,19590.00,54553,1065687860
1347-T,上場グリチ,東証,4410.00,4430.00,4405.00,4430.00,500,2206450
1348-T,MXSトピクス,東証,1566.00,1584.00,1564.00,1581.00,106320,167167230
1349-T,アジア債券,東証,13890.00,13900.00,13810.00,13880.00,19,263850
1352-T,ホウスイ,東証1部,129.00,129.00,128.00,128.00,57000,7325000
1356-T,TPXベア2,東証,4895.00,4920.00,4810.00,4825.00,133850,651419650
1357-T,日経ダブ,東証,2754.00,2770.00,2712.00,2712.00,2579783,7078365656
1358-T,上場2倍,東証,14250.00,14310.00,14030.00,14290.00,13579,192711120
1360-T,日経ベア2,東証,6540.00,6580.00,6430.00,6440.00,703170,4571653000
1361-T,iS米HY債,東証,11510.00,11600.00,11500.00,11600.00,5134,59237130
1362-T,iS新興債,東証,7310.00,7390.00,7310.00,7370.00,2870,21189820
1363-T,iS米国債,東証,23910.00,23990.00,23830.00,23950.00,40,956990
1364-T,iSJPX400,東証,13930.00,14090.00,13880.00,14020.00,11843,165675730
1365-T,225ダブル,東証,11410.00,11570.00,11360.00,11550.00,188731,2164703750
1366-T,225Dベア,東証,7150.00,7180.00,7020.00,7030.00,175020,1244336040
1367-T,TPXダブル,東証,11630.00,11820.00,11580.00,11780.00,21641,253473690
1368-T,TPXDベア,東証,7150.00,7180.00,7020.00,7030.00,8016,56917090
1369-T,DIAM225,東証,18990.00,19190.00,18980.00,19190.00,1766,33662080
1376-T,カネコ種,東証2部,1145.00,1158.00,1135.00,1137.00,9100,10391700
1377-T,サカタのタネ,東証1部,2697.00,2713.00,2641.00,2683.00,111800,299112300
1379-T,ホクト,東証1部,2290.00,2306.00,2266.00,2304.00,60900,139665700
1380-T,秋川牧園,JQスタンダード,519.00,519.00,500.00,500.00,5000,2542000
1381-T,アクシーズ,JQスタンダード,,,,,0,0
1382-T,ホーブ,JQスタンダード,1110.00,1149.00,1110.00,1149.00,500,560800
1383-T,ベルグアース,JQスタンダード,1066.00,1066.00,1056.00,1056.00,800,849600
1384-T,ホクリヨウ,東証2部,873.00,889.00,868.00,875.00,10700,9372900
1385-T,UBSユーロ50,東証,4335.00,4350.00,4330.00,4340.00,148,641210
1386-T,UBS欧州,東証,8270.00,8270.00,8270.00,8270.00,25,206750
1387-T,欧通貨圏,東証,15190.00,15190.00,14780.00,14780.00,4,59940
1388-T,欧州小型,東証,,,,,0,0
1389-T,UBS英大,東証,,,,,0,0
1390-T,UBSアジア,東証,4270.00,4290.00,4270.00,4290.00,11,47070
1391-T,UBSスイス,東証,1963.00,1980.00,1946.00,1960.00,1112,2168840
1392-T,UBS英国,東証,2829.00,2835.00,2800.00,2830.00,69,194799
1393-T,UBS米国,東証,23860.00,24080.00,23860.00,24080.00,6,143860
1394-T,UBS先進,東証,,,,,0,0
1397-T,SMAM225,東証,,,,,0,0
1398-T,SMAMJリート,東証,,,,,0,0
1399-T,上場ボラ,東証,1418.00,1430.00,1418.00,1421.00,90,128170
1400-T,ルーデン,JQグロース,189.00,189.00,178.00,183.00,64700,11705300
1401-T,エムビーエス,東証マザーズ,1780.00,1800.00,1780.00,1800.00,1100,1977900
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,719.00,724.00,714.00,724.00,4500,3236000
1407-T,ウエストHD,JQスタンダード,731.00,745.00,731.00,740.00,103400,76335000
1408-T,サムシングHD,JQグロース,559.00,560.00,557.00,559.00,3900,2180500
1414-T,ショーボンド,東証1部,4580.00,4650.00,4565.00,4605.00,56600,260212000
1417-T,ミライトHD,東証1部,971.00,992.00,970.00,980.00,334400,327381100
1418-T,インターライフ,JQスタンダード,238.00,245.00,238.00,240.00,56500,13546800
1419-T,タマホーム,東証1部,448.00,450.00,446.00,448.00,42500,19016300
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,494.00,495.00,489.00,492.00,50000,24574800
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,419.00,429.00,418.00,425.00,51400,21868300
1430-T,ファーストコポ,東証マザーズ,979.00,999.00,974.00,978.00,11100,10963700
1431-F,エスケーホーム,福証Q-Board,737.00,737.00,737.00,737.00,100,73700
1432-T,スズキ太陽,東証TPM,,,,,0,0
1433-T,ベステラ,東証マザーズ,7370.00,7630.00,7110.00,7240.00,70100,515235000
1434-T,JESCOHD,東証2部,485.00,489.00,480.00,481.00,15000,7232900
1435-T,インベスターC,東証マザーズ,4485.00,4685.00,3775.00,3845.00,1235400,5335148000
1456-T,225ベア,東証,10100.00,10100.00,10010.00,10010.00,541,5446260
1457-T,TPXベア,東証,10110.00,10110.00,10110.00,10110.00,8,80880
1458-T,楽天Dブル,東証,8380.00,8510.00,8340.00,8510.00,133279,1122845360
1459-T,楽天Dベア,東証,10470.00,10550.00,10320.00,10330.00,101979,1064378140
1464-T,D400ダブ,東証,9270.00,9420.00,9230.00,9420.00,5120,47889200
1465-T,DW400ベア,東証,9910.00,9910.00,9890.00,9890.00,100,990800
1466-T,J400Dベア,東証,9720.00,9720.00,9490.00,9510.00,3975,38135740
1467-T,J400ブル,東証,9280.00,9430.00,9250.00,9400.00,11740,109828400
1468-T,J400ベア,東証,9870.00,9870.00,9870.00,9870.00,10,98700
1469-T,400ベア2,東証,9670.00,9720.00,9510.00,9520.00,10420,100325800
1470-T,J400レバ,東証,18700.00,19010.00,18660.00,18960.00,10661,200920760
1471-T,J400インバ,東証,6430.00,6430.00,6400.00,6400.00,7,44920
1472-T,J400ダブ,東証,3835.00,3840.00,3765.00,3795.00,6215,23789250
1473-T,DIAMトピ,東証,1541.00,1541.00,1541.00,1541.00,20,30820
1474-T,DIAMJ4百,東証,,,,,0,0
1475-T,iSTOPIX,東証,1533.00,1542.00,1528.00,1539.00,68287,104624063
1476-T,iSJリート,東証,1719.00,1720.00,1708.00,1712.00,217,371059
1477-T,iS分散,東証,1724.00,1724.00,1720.00,1724.00,151,260292
1478-T,iS高配当,東証,1870.00,1880.00,1846.00,1880.00,85,158607
1491-T,中外鉱,東証2部,25.00,25.00,24.00,24.00,209900,5112800
1514-T,住石HD,東証1部,114.00,115.00,113.00,113.00,348300,39707000
1515-T,日鉄鉱,東証1部,553.00,557.00,545.00,552.00,122000,67279000
1518-T,三井松,東証1部,130.00,131.00,129.00,131.00,805000,104681000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4075.00,4090.00,4070.00,4090.00,27444,111965445
1541-T,純プラ信,東証,3250.00,3280.00,3250.00,3270.00,23905,77960235
1542-T,純銀信託,東証,5250.00,5270.00,5240.00,5270.00,6933,36448700
1543-T,純パラ信,東証,21490.00,21490.00,21360.00,21450.00,118,2533610
1545-T,NASDAQ投,東証,5690.00,5700.00,5660.00,5690.00,1940,11034000
1546-T,NYダウ30,東証,21050.00,21080.00,20980.00,21000.00,1428,30055420
1547-T,上場米国,東証,2720.00,2729.00,2709.00,2717.00,3980,10826070
1548-T,上場チャイナ,東証,1155.00,1169.00,1155.00,1168.00,150,174610
1549-T,上場インド,東証,1312.00,1320.00,1310.00,1319.00,1150,1512930
1550-T,MXS外株,東証,2041.00,2044.00,2031.00,2044.00,4460,9086990
1551-T,JASDAQ20,東証,3955.00,3975.00,3895.00,3905.00,360,1420800
1552-T,VIX短期,東証,625.00,629.00,618.00,622.00,2388993,1489842912
1554-T,上場MS世,東証,1795.00,1799.00,1766.00,1786.00,1360,2437390
1555-T,上場Aリート,東証,1530.00,1560.00,1530.00,1560.00,3530,5437870
1557-T,SPDR500,東証,24950.00,25060.00,24870.00,25040.00,790,19733900
