コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,177.00,175.00,175.00,94000,16554000
1305-T,ETFTPX,東証,742.00,743.00,736.00,736.00,215470,159481170
1306-T,TOPIX投,東証,741.00,741.00,736.00,736.00,951420,702507470
1308-T,上場TPX,東証,731.00,732.00,727.00,727.00,557700,406690500
1309-O,上証50連,大証,15630.00,15700.00,15600.00,15660.00,799,12498890
1310-T,ETF･コア30,東証,381.00,381.00,377.00,377.00,140,53180
1311-T,TOPIX30,東証,384.00,386.00,383.00,384.00,7570,2908460
1312-O,RN小型コア,大証,8130.00,8130.00,8130.00,8130.00,50,406500
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,479.00,489.00,479.00,484.00,12100,5862820
1317-T,上場中型,東証,797.00,797.00,797.00,797.00,10,7970
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8860.00,8880.00,8810.00,8810.00,25262,223461940
1321-O,225投信,大証,8870.00,8890.00,8830.00,8830.00,204883,1814604670
1322-T,上場パンタ,東証,2420.00,2439.00,2420.00,2439.00,470,1138630
1323-O,南ア40,大証,291.00,291.00,291.00,291.00,1000,291000
1324-O,RTS連動,大証,112.00,113.00,111.00,112.00,10300,1153400
1325-T,ボベスパ,東証,200.00,203.00,200.00,202.00,26700,5385100
1326-T,SPDRゴール,東証,13370.00,13390.00,13350.00,13390.00,14327,191500680
1327-T,EASY商品,東証,3600.00,3640.00,3590.00,3640.00,207,746200
1328-O,金連動,大証,4020.00,4040.00,4020.00,4040.00,6190,24956150
1329-T,iS225,東証,8830.00,8840.00,8770.00,8800.00,5210,45819900
1330-T,上場225,東証,8900.00,8920.00,8860.00,8860.00,115960,1029516500
1332-T,日水,東証1部,149.00,149.00,147.00,148.00,904300,134186000
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,126.00,127.00,126.00,126.00,279000,35235000
1343-T,REIT-ETF,東証,1088.00,1089.00,1080.00,1081.00,59590,64566100
1344-T,MXSコア30,東証,378.00,379.00,376.00,377.00,1950,736240
1345-T,上場Jリート,東証,1040.00,1041.00,1032.00,1032.00,43100,44736600
1346-O,MXS225,大証,8920.00,8930.00,8870.00,8870.00,33334,296794360
1347-T,上場グリチ,東証,2400.00,2400.00,2400.00,2400.00,100,240000
1348-T,MXSトピクス,東証,740.00,741.00,734.00,734.00,42840,31615540
1349-T,アジア債券,東証,10390.00,10390.00,10360.00,10370.00,4,41510
1352-T,ホウスイ,東証1部,99.00,100.00,98.00,98.00,22000,2177000
1376-J,カネコ種,JQスタンダード,687.00,687.00,681.00,686.00,800,546500
1377-T,サカタのタネ,東証1部,1025.00,1030.00,1025.00,1025.00,15600,16016200
1378-T,雪国マイタケ,東証2部,258.00,258.00,254.00,256.00,25800,6598900
1379-T,ホクト,東証1部,1626.00,1643.00,1602.00,1628.00,166000,269189600
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
1383-J,ベルグアース,JQスタンダード,1010.00,1038.00,1007.00,1029.00,5900,6031400
1400-J,ルーデン,JQグロース,8140.00,8140.00,8100.00,8100.00,14,113610
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,713.00,714.00,705.00,708.00,1400,995100
1407-J,ウエストHD,JQスタンダード,969.00,970.00,919.00,921.00,246000,229814400
1408-J,サムシングHD,JQグロース,160100.00,161000.00,158600.00,160000.00,40,6372300
1414-T,ショーボンド,東証1部,2330.00,2332.00,2277.00,2279.00,167300,384008100
1417-T,ミライトHD,東証1部,610.00,610.00,576.00,580.00,540900,317413800
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,206.00,224.00,203.00,213.00,451700,96928400
1491-T,中外鉱,東証2部,16.00,18.00,15.00,16.00,4919700,82407200
1491-O,中外鉱,大証2部,17.00,17.00,16.00,16.00,5000,83000
1514-T,住石HD,東証1部,70.00,71.00,70.00,70.00,99600,7023900
1515-T,日鉄鉱,東証1部,333.00,333.00,325.00,326.00,30000,9855000
1518-T,三井松,東証1部,127.00,127.00,123.00,123.00,1497000,186659000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4400.00,4405.00,4390.00,4395.00,47243,207805730
1541-T,純プラ信,東証,3955.00,3960.00,3940.00,3950.00,451,1782790
1542-T,純銀信託,東証,8180.00,8200.00,8160.00,8190.00,2799,22890670
1543-T,純パラ信,東証,15240.00,15400.00,15150.00,15150.00,27,410350
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,2070.00,2079.00,2064.00,2079.00,1460,3019690
1546-O,NYダウ30,大証,9810.00,9850.00,9800.00,9850.00,1134,11135000
1547-T,上場米国,東証,1181.00,1191.00,1181.00,1191.00,1020,1207110
1548-T,上場チャイナ,東証,796.00,796.00,791.00,791.00,11080,8781310
1549-T,上場インド,東証,816.00,816.00,807.00,807.00,8690,7043920
1550-T,MXS外株,東証,1021.00,1030.00,1021.00,1028.00,10970,11221120
1551-O,JASDAQ20,大証,1207.00,1234.00,1205.00,1210.00,2580,3152920
1552-O,VIX短期,大証,2908.00,2942.00,2905.00,2940.00,70145,204809645
