コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,253.00,253.00,252.00,253.00,107000,27039000
1305-T,ETFTPX,東証,1294.00,1298.00,1291.00,1292.00,319370,413111970
1306-T,TOPIX投,東証,1274.00,1281.00,1274.00,1277.00,2064430,2635688840
1308-T,上場TPX,東証,1262.00,1267.00,1260.00,1263.00,523700,661952500
1309-T,上証50連,東証,20550.00,20640.00,20370.00,20370.00,2284,46837830
1310-T,ETF･コア30,東証,621.00,625.00,621.00,624.00,3110,1934600
1311-T,TOPIX30,東証,644.00,646.00,642.00,643.00,7760,5002930
1312-T,RN小型コア,東証,14060.00,14120.00,14060.00,14120.00,11,155260
1313-T,KODEX200,東証,2619.00,2636.00,2606.00,2606.00,600,1572790
1314-T,上場新興,東証,1147.00,1147.00,1147.00,1147.00,400,458800
1316-T,上場大型,東証,804.00,805.00,790.00,804.00,770,614210
1317-T,上場中型,東証,1346.00,1350.00,1338.00,1338.00,320,431640
1318-T,上場小型,東証,1424.00,1430.00,1402.00,1430.00,230,322990
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15390.00,15470.00,15350.00,15390.00,50080,771536590
1321-T,225投信,東証,15380.00,15470.00,15360.00,15400.00,344738,5308916050
1322-T,上場パンタ,東証,3000.00,3005.00,2989.00,2991.00,4320,12940710
1323-T,南ア40,東証,374.00,383.00,374.00,383.00,4700,1779000
1324-T,RTS連動,東証,116.00,117.00,115.00,116.00,18700,2169400
1325-T,ボベスパ,東証,212.00,214.00,211.00,214.00,35200,7501800
1326-T,SPDRゴール,東証,12850.00,12880.00,12850.00,12870.00,3884,49960010
1327-T,EASY商品,東証,4630.00,4730.00,4630.00,4730.00,142,658025
1328-T,金連動,東証,3650.00,3670.00,3645.00,3650.00,1340,4902650
1329-T,iS225,東証,15460.00,15540.00,15430.00,15480.00,25684,397099000
1330-T,上場225,東証,15440.00,15530.00,15420.00,15460.00,90630,1402101300
1332-T,日水,東証1部,298.00,301.00,296.00,300.00,1313100,392236500
1333-T,マルハニチロ,東証1部,1638.00,1652.00,1634.00,1641.00,95200,156537200
1343-T,REIT-ETF,東証,1693.00,1705.00,1693.00,1693.00,161080,273400920
1344-T,MXSコア30,東証,615.00,615.00,612.00,613.00,520,319340
1345-T,上場Jリート,東証,1624.00,1631.00,1620.00,1622.00,37200,60459200
1346-T,MXS225,東証,15490.00,15560.00,15440.00,15480.00,41644,645287530
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1279.00,1285.00,1279.00,1280.00,57470,73620680
