コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,182.00,186.00,182.00,183.00,112000,20604000
1305-T,ETFTPX,東証,892.00,895.00,892.00,894.00,21000,18756700
1306-T,TOPIX投,東証,899.00,901.00,898.00,901.00,1095550,985118340
1308-T,上場TPX,東証,877.00,879.00,876.00,879.00,208200,182751200
1309-O,上証50連,大証,24280.00,24360.00,24110.00,24130.00,2982,72237520
1310-T,ETF･コア30,東証,485.00,485.00,485.00,485.00,500,242500
1311-T,TOPIX30,東証,490.00,490.00,489.00,490.00,4400,2155880
1312-O,RN小型コア,大証,9100.00,9100.00,9100.00,9100.00,107,973700
1313-T,KODEX200,東証,1678.00,1678.00,1650.00,1668.00,930,1551550
1314-T,上場新興,東証,590.00,590.00,575.00,575.00,2400,1397200
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,153.00,153.00,153.00,153.00,64000,9792000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9940.00,10000.00,9940.00,10000.00,67670,675195200
1321-O,225投信,大証,9990.00,10060.00,9990.00,10050.00,281748,2822690200
1322-T,上場パンタ,東証,3630.00,3630.00,3575.00,3580.00,5140,18500250
1323-O,南ア40,大証,293.00,297.00,288.00,293.00,40600,11929200
1324-O,RTS連動,大証,135.00,138.00,135.00,137.00,64900,8833900
1325-T,ボベスパ,東証,291.00,293.00,291.00,291.00,249500,72805200
1326-T,SPDRゴール,東証,11040.00,11080.00,11040.00,11060.00,48267,533474680
1327-T,EASY商品,東証,3630.00,3630.00,3600.00,3605.00,203,733560
1328-O,金連動,大証,3295.00,3305.00,3295.00,3300.00,29790,98281550
1329-T,iS225,東証,9900.00,10020.00,9900.00,10000.00,1600,15957700
1330-T,上場225,東証,10040.00,10090.00,10030.00,10090.00,209250,2106978900
1332-T,日水,東証1部,279.00,283.00,279.00,279.00,1003400,281688200
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,145.00,148.00,145.00,148.00,2761000,405488000
1343-T,REIT-ETF,東証,940.00,946.00,936.00,936.00,19310,18184190
1344-T,MXSコア30,東証,490.00,492.00,486.00,486.00,40,19540
1345-T,上場Jリート,東証,936.00,936.00,924.00,930.00,8100,7550500
