コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,261.00,262.00,259.00,259.00,194000,50526000
1305-T,ETFTPX,東証,1285.00,1291.00,1276.00,1279.00,417750,535291240
1306-T,TOPIX投,東証,1272.00,1279.00,1263.00,1266.00,4209040,5346077150
1308-T,上場TPX,東証,1259.00,1265.00,1250.00,1253.00,2003700,2513590400
1309-T,上証50連,東証,17530.00,17760.00,17510.00,17750.00,1197,21084180
1310-T,ETF･コア30,東証,639.00,639.00,632.00,634.00,650,412640
1311-T,TOPIX30,東証,654.00,658.00,651.00,651.00,12090,7922460
1312-T,RN小型コア,東証,13820.00,13870.00,13710.00,13710.00,60,830100
1313-T,KODEX200,東証,2617.00,2617.00,2608.00,2613.00,40,104510
1314-T,上場新興,東証,1130.00,1130.00,1081.00,1081.00,3300,3662600
1316-T,上場大型,東証,816.00,822.00,814.00,814.00,60,49040
1317-T,上場中型,東証,1365.00,1375.00,1364.00,1365.00,1050,1433230
1318-T,上場小型,東証,1441.00,1441.00,1435.00,1435.00,320,461000
1319-T,300投信,東証,226.00,226.00,226.00,226.00,3000,678000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15550.00,15600.00,15380.00,15410.00,97843,1514532880
1321-T,225投信,東証,15540.00,15600.00,15370.00,15390.00,651843,10085600600
1322-T,上場パンタ,東証,2775.00,2779.00,2700.00,2778.00,2910,7931180
1323-T,南ア40,東証,367.00,370.00,367.00,370.00,6100,2246700
1324-T,RTS連動,東証,118.00,118.00,117.00,118.00,36700,4324700
1325-T,ボベスパ,東証,194.00,195.00,194.00,195.00,88200,17121600
1326-T,SPDRゴール,東証,12360.00,12370.00,12340.00,12360.00,1898,23458070
1327-T,EASY商品,東証,4755.00,4755.00,4755.00,4755.00,1,4755
1328-T,金連動,東証,3525.00,3525.00,3485.00,3520.00,4010,14049500
1329-T,iS225,東証,15640.00,15640.00,15410.00,15430.00,4043,62737180
1330-T,上場225,東証,15620.00,15660.00,15430.00,15450.00,161240,2503642000
1332-T,日水,東証1部,327.00,328.00,321.00,321.00,2666700,861550400
1333-T,マルハニチロ,東証1部,1616.00,1624.00,1596.00,1602.00,98700,158539500
1343-T,REIT-ETF,東証,1651.00,1652.00,1635.00,1639.00,174400,286920850
1344-T,MXSコア30,東証,635.00,635.00,627.00,629.00,68660,43186650
1345-T,上場Jリート,東証,1571.00,1571.00,1555.00,1555.00,29100,45451500
1346-T,MXS225,東証,15550.00,15590.00,15370.00,15390.00,41295,639012030
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1267.00,1273.00,1258.00,1261.00,256890,323997900
1349-T,アジア債券,東証,12650.00,12670.00,12620.00,12620.00,128,1619170
1352-T,ホウスイ,東証1部,129.00,131.00,128.00,129.00,55000,7102000
1356-T,TPXベア2,東証,9520.00,9550.00,9310.00,9500.00,82070,774489200
1376-T,カネコ種,JQスタンダード,882.00,887.00,882.00,883.00,3400,3006100
1377-T,サカタのタネ,東証1部,1371.00,1373.00,1361.00,1362.00,52100,71153800
1378-T,雪国マイタケ,東証2部,225.00,225.00,221.00,222.00,5500,1226600
1379-T,ホクト,東証1部,1945.00,1958.00,1934.00,1941.00,53100,103044900
1380-T,秋川牧園,JQスタンダード,399.00,399.00,399.00,399.00,1000,399000
1381-T,アクシーズ,JQスタンダード,830.00,834.00,814.00,815.00,5200,4290200
1382-T,ホーブ,JQスタンダード,1316.00,1348.00,1315.00,1348.00,1500,2002800
1383-T,ベルグアース,JQスタンダード,1550.00,1589.00,1549.00,1554.00,7600,11874000
