コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,188.00,190.00,188.00,190.00,95000,17942000
1305-T,ETFTPX,東証,770.00,773.00,767.00,772.00,70870,54659470
1306-T,TOPIX投,東証,767.00,772.00,764.00,772.00,1550660,1192301300
1308-T,上場TPX,東証,758.00,762.00,756.00,761.00,61000,46368700
1309-O,上証50連,大証,15510.00,15560.00,15430.00,15520.00,951,14747300
1310-T,ETF･コア30,東証,396.00,398.00,396.00,398.00,150,59420
1311-T,TOPIX30,東証,400.00,404.00,400.00,402.00,20500,8224280
1312-O,RN小型コア,大証,8400.00,8400.00,8380.00,8380.00,2,16780
1313-T,KODEX200,東証,1816.00,1816.00,1767.00,1816.00,780,1408020
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,499.00,499.00,496.00,498.00,7030,3500910
1317-T,上場中型,東証,814.00,816.00,813.00,816.00,30,24430
1318-T,上場小型,東証,911.00,911.00,911.00,911.00,50,45550
1319-T,300投信,東証,136.00,136.00,136.00,136.00,2000,272000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9180.00,9250.00,9160.00,9240.00,85997,792140530
1321-O,225投信,大証,9200.00,9270.00,9170.00,9250.00,405263,3740009090
1322-T,上場パンタ,東証,2525.00,2559.00,2525.00,2530.00,400,1014540
1323-O,南ア40,大証,299.00,299.00,298.00,298.00,1500,448000
1324-O,RTS連動,大証,114.00,115.00,114.00,114.00,14200,1620300
1325-T,ボベスパ,東証,204.00,204.00,203.00,204.00,120700,24527200
1326-T,SPDRゴール,東証,12400.00,12450.00,12400.00,12440.00,16456,204630930
1327-T,EASY商品,東証,3640.00,3740.00,3640.00,3730.00,790,2924300
1328-O,金連動,大証,3735.00,3745.00,3735.00,3735.00,11720,43816800
1329-T,iS225,東証,9080.00,9200.00,9080.00,9170.00,3260,29791000
1330-T,上場225,東証,9220.00,9300.00,9210.00,9280.00,318600,2954597000
1332-T,日水,東証1部,182.00,185.00,181.00,185.00,953300,175097800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,135.00,137.00,135.00,137.00,1161000,158226000
1343-T,REIT-ETF,東証,996.00,1001.00,995.00,1001.00,33510,33454730
1344-T,MXSコア30,東証,391.00,393.00,391.00,392.00,4770,1868880
1345-T,上場Jリート,東証,961.00,965.00,960.00,965.00,17700,17043800
1346-O,MXS225,大証,9250.00,9310.00,9220.00,9300.00,7865,72945440
1347-T,上場グリチ,東証,2517.00,2585.00,2517.00,2561.00,90,230460
1348-T,MXSトピクス,東証,769.00,772.00,764.00,770.00,22930,17644330
1349-T,アジア債券,東証,10040.00,10200.00,10020.00,10020.00,109,1102930
1352-T,ホウスイ,東証1部,99.00,100.00,97.00,97.00,21000,2072000
1376-J,カネコ種,JQスタンダード,689.00,699.00,689.00,695.00,700,486900
1377-T,サカタのタネ,東証1部,1065.00,1068.00,1061.00,1067.00,17700,18846000
1378-T,雪国マイタケ,東証2部,301.00,302.00,301.00,302.00,3800,1145400
1379-T,ホクト,東証1部,1525.00,1529.00,1520.00,1525.00,74300,113314200
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
