コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,179.00,180.00,179.00,179.00,36000,6447000
1305-T,ETFTPX,東証,873.00,873.00,864.00,869.00,264900,230170500
1306-T,TOPIX投,東証,877.00,878.00,869.00,875.00,2112270,1845317370
1308-T,上場TPX,東証,856.00,857.00,848.00,852.00,1696100,1447895600
1309-O,上証50連,大証,24210.00,24400.00,23670.00,24210.00,15661,377359660
1310-T,ETF･コア30,東証,478.00,478.00,475.00,475.00,1500,714000
1311-T,TOPIX30,東証,483.00,483.00,478.00,482.00,23860,11474930
1312-O,RN小型コア,大証,8880.00,8880.00,8880.00,8880.00,10,88800
1313-T,KODEX200,東証,1642.00,1642.00,1630.00,1630.00,1180,1934390
1314-T,上場新興,東証,567.00,569.00,567.00,567.00,2500,1417700
1316-T,上場大型,東証,623.00,623.00,614.00,614.00,620,383800
1317-T,上場中型,東証,903.00,903.00,903.00,903.00,10,9030
1318-T,上場小型,東証,904.00,904.00,904.00,904.00,10,9040
1319-T,300投信,東証,151.00,152.00,151.00,152.00,10000,1511000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9580.00,9600.00,9480.00,9580.00,157180,1499934000
1321-O,225投信,大証,9670.00,9670.00,9550.00,9640.00,766525,7367010980
1322-T,上場パンタ,東証,3555.00,3570.00,3505.00,3505.00,9620,34015800
1323-O,南ア40,大証,284.00,284.00,276.00,277.00,15200,4219800
1324-O,RTS連動,大証,132.00,133.00,129.00,133.00,184700,24228300
1325-T,ボベスパ,東証,285.00,285.00,279.00,281.00,143200,40404300
1326-T,SPDRゴール,東証,11070.00,11090.00,11060.00,11080.00,41990,465080760
1327-T,EASY商品,東証,3630.00,3630.00,3535.00,3610.00,178,640255
1328-O,金連動,大証,3315.00,3320.00,3305.00,3315.00,33410,110728650
1329-T,iS225,東証,9650.00,9650.00,9520.00,9590.00,6020,57678600
1330-T,上場225,東証,9700.00,9700.00,9580.00,9640.00,419450,4042824100
1332-T,日水,東証1部,270.00,271.00,266.00,269.00,1123400,301782500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,141.00,141.00,139.00,140.00,1106000,154687000
1343-T,REIT-ETF,東証,924.00,924.00,905.00,910.00,85250,77829650
1344-T,MXSコア30,東証,478.00,478.00,471.00,471.00,2490,1178480
1345-T,上場Jリート,東証,924.00,924.00,900.00,908.00,43300,39387200
1346-O,MXS225,大証,9570.00,9570.00,9480.00,9570.00,24755,235712340
1347-T,上場グリチ,東証,3080.00,3080.00,3040.00,3040.00,570,1738800
1348-T,MXSトピクス,東証,862.00,862.00,853.00,856.00,81460,69704660
1349-T,アジア債券,東証,10770.00,10770.00,10500.00,10500.00,208,2188740
1352-T,ホウスイ,東証1部,116.00,116.00,115.00,116.00,18000,2087000
1376-J,カネコ種,JQ,713.00,713.00,697.00,700.00,8700,6088300
1377-T,サカタのタネ,東証1部,1160.00,1163.00,1151.00,1155.00,57000,65821800
1378-T,雪国マイタケ,東証2部,522.00,524.00,519.00,522.00,42100,21938000
1379-T,ホクト,東証1部,1733.00,1743.00,1710.00,1734.00,192700,333380000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,800.00,800.00,800.00,800.00,100,80000
1382-J,ホーブ,JQ,180000.00,180000.00,180000.00,180000.00,1,180000
1400-H,ルーデン,HCグロース,8160.00,8500.00,8000.00,8280.00,89,728770
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,352.00,352.00,352.00,352.00,100,35200
1407-J,ウエストHD,JQ,776.00,786.00,728.00,748.00,108100,81075400
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,17010.00,17180.00,16420.00,16500.00,218,3650510
1414-T,ショーボンド,東証1部,1776.00,1798.00,1775.00,1782.00,53400,95180400
1491-T,中外鉱,東証2部,63.00,65.00,59.00,62.00,1502300,93388900
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,88.00,88.00,86.00,87.00,182700,15840900
1515-T,日鉄鉱,東証1部,332.00,338.00,325.00,325.00,255000,84156000
1518-T,三井松,東証1部,153.00,154.00,148.00,148.00,2574000,386728000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,545000.00,545000.00,529000.00,534000.00,7293,3901071000
1606-T,海洋掘削,東証1部,3235.00,3335.00,3200.00,3255.00,52400,170220000
1610-T,ETF･電機,東証,1292.00,1292.00,1275.00,1275.00,200,256700
1612-T,ETF･銀行,東証,124.00,124.00,122.00,122.00,13000,1595000
1613-T,電機,東証,1253.00,1253.00,1242.00,1242.00,260,323180
1615-T,銀行,東証,130.00,131.00,128.00,130.00,1226000,158852000
1617-T,食品,東証,13140.00,13140.00,13040.00,13090.00,243,3185690
1618-T,エネ資源,東証,11610.00,11630.00,11550.00,11560.00,2375,27535430
1619-T,建設資材,東証,11370.00,11370.00,11300.00,11300.00,31,352400
1620-T,素材化学,東証,10260.00,10340.00,10260.00,10280.00,65,671620
1621-T,医薬品,東証,10030.00,10030.00,10030.00,10030.00,27,270810
1622-T,自動車,東証,11160.00,11160.00,11030.00,11030.00,201,2223390
1623-T,鉄鋼非鉄,東証,19460.00,19460.00,19410.00,19410.00,2,38870
1624-T,機械,東証,15440.00,15440.00,15230.00,15320.00,382,5877450
1625-T,電機精密,東証,9820.00,9840.00,9700.00,9740.00,123,1202020
1626-T,情通サ他,東証,8540.00,8540.00,8540.00,8540.00,99,845460
1627-T,電力ガス,東証,11280.00,11480.00,11280.00,11480.00,19,217070
1628-T,運輸物流,東証,10050.00,10050.00,10050.00,10050.00,1,10050
1629-T,商社卸売,東証,17040.00,17040.00,16870.00,16870.00,342,5809290
1630-T,小売,東証,8780.00,8780.00,8770.00,8770.00,273,2396550
1631-T,銀行・17,東証,7640.00,7680.00,7600.00,7630.00,543,4147180
1632-T,金融,東証,7430.00,7500.00,7400.00,7400.00,199,1477060
1633-T,不動産,東証,14560.00,14560.00,14380.00,14380.00,266,3844850
1634-T,ダイワ食品,東証,13020.00,13020.00,13000.00,13000.00,17,221140
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,9700.00,9700.00,9700.00,9700.00,200,1940000
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,11300.00,11300.00,11300.00,11300.00,1,11300
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,18640.00,18640.00,18640.00,18640.00,6,111840
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,8150.00,8150.00,8150.00,8150.00,1,8150
1649-T,ダイワ金融,東証,7360.00,7360.00,7360.00,7360.00,1,7360
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,463.00,464.00,460.00,460.00,42000,19408000
1662-T,石油資源,東証1部,4050.00,4050.00,3980.00,4000.00,122300,490405500
1670-T,MXS三菱,東証,97.00,97.00,96.00,97.00,62300,6001600
1671-O,WTI原油,大証,5310.00,5320.00,5240.00,5280.00,8056,42451880
1672-T,金ETF,東証,11180.00,11190.00,11170.00,11190.00,328,3667070
1673-T,銀ETF,東証,1648.00,1651.00,1645.00,1648.00,6140,10130850
1674-T,プラチナETF,東証,13670.00,13760.00,13670.00,13690.00,49,670050
1675-T,パラジETF,東証,3965.00,4035.00,3965.00,4025.00,1170,4714900
1676-T,キンゾクETF,東証,8640.00,8640.00,8640.00,8640.00,1,8640
1677-T,上場外債,東証,46750.00,46750.00,46500.00,46550.00,200,9324500
1678-T,インドNIF,東証,96.00,96.00,94.00,94.00,225100,21421800
1679-T,NYダウ,東証,9090.00,9090.00,8990.00,8990.00,1740,15716100
1680-T,上場MSコク,東証,990.00,992.00,987.00,992.00,22900,22661040
1681-T,上場MSエマ,東証,1067.00,1068.00,1059.00,1059.00,9680,10288960
1682-O,プラチナ先,大証,267.00,270.00,266.00,268.00,5200,1396500
1683-O,金先物,大証,3610.00,3620.00,3565.00,3605.00,1450,5229950
1684-T,商品ETF,東証,,,,,0,0
1685-T,エナジーETF,東証,1079.00,1079.00,1079.00,1079.00,500,539500
1686-T,メタルETF,東証,,,,,0,0
1687-T,アグリETF,東証,,,,,0,0
1688-T,穀物ETF,東証,382.00,383.00,382.00,382.00,1400,534900
1689-T,ガスETF,東証,41.00,41.00,41.00,41.00,100,4100
1690-T,原油ETF,東証,2166.00,2166.00,2166.00,2166.00,3000,6498000
1691-T,ガソリンETF,東証,2695.00,2695.00,2695.00,2695.00,10,26950
1692-T,アルミETF,東証,431.00,431.00,431.00,431.00,200,86200
1693-T,銅ETF,東証,2905.00,2905.00,2870.00,2870.00,110,318000
1694-T,ニッケルETF,東証,,,,,0,0
1695-T,小麦ETF,東証,149.00,149.00,149.00,149.00,4500,670500
1696-T,コーンETF,東証,106.00,106.00,106.00,106.00,200,21200
1697-T,大豆ETF,東証,1323.00,1323.00,1320.00,1320.00,360,475230
1698-T,上場配当,東証,1001.00,1001.00,1000.00,1001.00,2650,2650810
1699-T,野村原油,東証,877.00,877.00,877.00,877.00,130,114010
1701-T,昭和KDE,東証2部,128.00,128.00,128.00,128.00,4000,512000
1711-T,省電舎,東証マザーズ,123200.00,123200.00,123200.00,123200.00,1,123200
1712-T,ダイセキソリュ,東証1部,124000.00,124000.00,122000.00,122000.00,24,2958200
1716-J,第一カッター,JQ,525.00,525.00,525.00,525.00,100,52500
1717-J,明豊ファシリ,JQ,96.00,96.00,94.00,94.00,400,37800
1718-J,美樹工業,JQ,210.00,210.00,210.00,210.00,3000,630000
1719-T,ハザマ,東証1部,78.00,79.00,76.00,79.00,110900,8599700
1720-T,東急建設,東証1部,232.00,232.00,221.00,224.00,102830,23190190
1721-T,コムシスHD,東証1部,722.00,738.00,720.00,735.00,1078800,788924300
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,429.00,434.00,420.00,424.00,212900,90655300
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,600.00,620.00,587.00,596.00,11300,6746500
1724-J,シンクレイヤ,JQ,333.00,333.00,333.00,333.00,1000,333000
1726-T,BRHD,東証2部,150.00,150.00,150.00,150.00,2000,300000
1728-J,ミサワ中国,JQ,213.00,214.00,213.00,214.00,2000,427000
1730-J,麻生フオーム,JQ,,,,,0,0
1734-S,北弘電社,札証,,,,,0,0
1736-J,オーテック,JQ,,,,,0,0
1737-T,三井エンジ,東証2部,,,,,0,0
1739-H,SEED,HCグロース,30300.00,30300.00,30300.00,30300.00,1,30300
1742-T,セコムテクノ,東証2部,,,,,0,0
1743-O,コーアツ工業,大証2部,156.00,156.00,156.00,156.00,1000,156000
1743-F,コーアツ工業,福証,,,,,0,0
1751-J,日立プラサ,JQ,893.00,894.00,892.00,893.00,5700,5089400
1756-J,和興エンジ,JQ,163.00,163.00,163.00,163.00,5000,815000
1757-O,東邦グロ,大証2部,2.00,3.00,2.00,3.00,597840,1708070
1758-J,太洋基礎,JQ,,,,,0,0
1761-S,ミサワ北海,札証,268.00,268.00,268.00,268.00,1000,268000
1762-T,高松G,東証1部,930.00,930.00,918.00,926.00,17100,15776400
1762-O,高松G,大証1部,,,,,0,0
1764-T,工藤建設,東証2部,132.00,132.00,123.00,128.00,12000,1534000
1766-T,東建コーポ,東証1部,2351.00,2374.00,2310.00,2373.00,42150,99385100
1768-O,ソネック,大証2部,,,,,0,0
1770-J,藤田エンジ,JQ,,,,,0,0
1771-F,日本乾溜,福証,140.00,140.00,140.00,140.00,2000,280000
1773-T,YTL,東証1部外国,,,,,0,0
1775-T,FFE&C,東証2部,168.00,168.00,163.00,163.00,25000,4109000
1776-T,三住道路,東証2部,93.00,93.00,92.00,92.00,8000,743000
1780-T,ヤマウラ,東証1部,195.00,196.00,195.00,196.00,2500,488000
1782-J,常磐開発,JQ,,,,,0,0
1783-J,ACHL,JQ,28.00,28.00,27.00,27.00,16700,451100
1787-J,ナカボーテック,JQ,,,,,0,0
1788-J,三東工業,JQ,112.00,117.00,112.00,117.00,5000,565000
1789-J,山加電業,JQ,179.00,181.00,172.00,181.00,7600,1333100
1793-J,大本組,JQ,293.00,304.00,288.00,304.00,8000,2383000
1795-J,マサル,JQ,,,,,0,0
1798-J,守谷商会,JQ,128.00,128.00,128.00,128.00,3000,384000
1799-J,第一建設,JQ,790.00,790.00,789.00,789.00,8100,6395000
1801-T,大成建,東証1部,172.00,173.00,169.00,171.00,5229000,891960000
1801-O,大成建,大証1部,,,,,0,0
1802-T,大林組,東証1部,352.00,357.00,351.00,351.00,3641000,1284824000
1802-O,大林組,大証1部,,,,,0,0
1802-F,大林組,福証,,,,,0,0
1803-T,清水建,東証1部,303.00,307.00,302.00,306.00,3831000,1168321000
1803-O,清水建,大証1部,,,,,0,0
1805-T,飛島建,東証1部,27.00,28.00,26.00,26.00,3158000,84806500
1807-J,佐藤渡辺,JQ,81.00,88.00,79.00,80.00,66000,5465000
1808-T,長谷工,東証1部,84.00,84.00,78.00,79.00,42377000,3395875500
1808-O,長谷工,大証1部,,,,,0,0
1810-T,松井建,東証1部,,,,,0,0
1811-O,銭高組,大証1部,,,,,0,0
1812-T,鹿島,東証1部,203.00,204.00,197.00,202.00,6975000,1396483000
1812-O,鹿島,大証1部,,,,,0,0
1813-T,不動テトラ,東証1部,56.00,57.00,55.00,56.00,289600,15964500
1813-O,不動テトラ,大証1部,,,,,0,0
1814-T,大末建,東証1部,35.00,38.00,35.00,36.00,252000,8966000
1814-O,大末建,大証1部,,,,,0,0
1815-T,鉄建,東証1部,80.00,81.00,77.00,78.00,506000,39794000
1816-T,安藤建,東証1部,113.00,114.00,112.00,114.00,29000,3272000
1819-T,太平工,東証1部,289.00,291.00,286.00,290.00,365000,105377000
1820-T,西松建,東証1部,109.00,110.00,107.00,108.00,838000,90756000
1821-T,三住建設,東証1部,73.00,74.00,71.00,71.00,373900,26935400
1822-T,大豊建,東証1部,72.00,72.00,71.00,72.00,135000,9645000
1824-T,前田建,東証1部,259.00,269.00,258.00,268.00,561000,147849000
1826-T,佐田建,東証1部,36.00,37.00,36.00,37.00,121000,4359000
1827-T,ナカノフドー,東証1部,205.00,213.00,205.00,212.00,35500,7426000
1828-T,田辺工,東証2部,636.00,644.00,591.00,615.00,6500,3974900
1832-S,北海工,札証,,,,,0,0
1833-T,奥村組,東証1部,319.00,320.00,316.00,319.00,556000,176966000
1833-O,奥村組,大証1部,,,,,0,0
1834-T,大和小田,東証1部,245.00,253.00,245.00,251.00,5000,1249500
1835-T,東鉄工,東証1部,546.00,553.00,531.00,546.00,88000,47541000
1840-T,土屋HD,東証2部,90.00,91.00,89.00,90.00,5700,512900
1840-S,土屋HD,札証,,,,,0,0
1841-J,サンユ建,JQ,506.00,515.00,506.00,515.00,200,102100
1844-T,大盛工業,東証2部,13.00,14.00,13.00,13.00,7500,102900
