コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,176.00,177.00,175.00,177.00,72000,12669000
1305-T,ETFTPX,東証,761.00,776.00,758.00,775.00,352200,271203170
1306-T,TOPIX投,東証,759.00,775.00,754.00,775.00,2727010,2088199010
1308-T,上場TPX,東証,748.00,764.00,744.00,763.00,381400,289012900
1309-O,上証50連,大証,17280.00,17300.00,17120.00,17180.00,9853,169874380
1310-T,ETF･コア30,東証,383.00,389.00,383.00,388.00,6030,2324180
1311-T,TOPIX30,東証,387.00,396.00,386.00,396.00,14730,5774320
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1656.00,1714.00,1656.00,1714.00,2200,3716530
1314-T,上場新興,東証,555.00,555.00,555.00,555.00,800,444000
1316-T,上場大型,東証,505.00,505.00,505.00,505.00,10,5050
1317-T,上場中型,東証,817.00,817.00,817.00,817.00,10,8170
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,132.00,132.00,132.00,132.00,1000,132000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8870.00,9020.00,8820.00,9000.00,65181,582837650
1321-O,225投信,大証,8890.00,9040.00,8850.00,9040.00,918885,8252453170
1322-T,上場パンタ,東証,2780.00,2799.00,2754.00,2779.00,1330,3677200
1323-O,南ア40,大証,274.00,282.00,274.00,281.00,2400,666100
1324-O,RTS連動,大証,122.00,122.00,121.00,122.00,19700,2400900
1325-T,ボベスパ,東証,209.00,211.00,208.00,211.00,54200,11370200
1326-T,SPDRゴール,東証,12800.00,12810.00,12710.00,12720.00,33948,433204950
1327-T,EASY商品,東証,3825.00,3825.00,3810.00,3820.00,152,580700
1328-O,金連動,大証,3950.00,3965.00,3935.00,3945.00,20190,79673250
1329-T,iS225,東証,8810.00,8970.00,8810.00,8960.00,17530,155766200
1330-T,上場225,東証,8920.00,9070.00,8870.00,9050.00,883780,7962750800
1332-T,日水,東証1部,261.00,261.00,252.00,258.00,1958200,500538400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,142.00,143.00,140.00,143.00,1505000,213115000
1343-T,REIT-ETF,東証,927.00,937.00,924.00,937.00,18080,16815990
1344-T,MXSコア30,東証,379.00,389.00,379.00,389.00,9300,3583620
1345-T,上場Jリート,東証,890.00,905.00,890.00,905.00,28500,25577800
1346-O,MXS225,大証,8960.00,9100.00,8900.00,9100.00,19243,172894320
1347-T,上場グリチ,東証,2700.00,2756.00,2700.00,2756.00,370,1013030
1348-T,MXSトピクス,東証,761.00,776.00,757.00,776.00,27410,21056660
1349-T,アジア債券,東証,9590.00,9590.00,9530.00,9530.00,53,508150
1352-T,ホウスイ,東証1部,90.00,90.00,88.00,88.00,11000,972000
1376-J,カネコ種,JQスタンダード,712.00,718.00,712.00,718.00,200,143000
1377-T,サカタのタネ,東証1部,1103.00,1110.00,1080.00,1110.00,33600,36866900
1378-T,雪国マイタケ,東証2部,374.00,374.00,370.00,374.00,14800,5530200
1379-T,ホクト,東証1部,1632.00,1641.00,1617.00,1627.00,68800,111852100
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,,,,,0,0
