コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,178.00,179.00,177.00,177.00,114000,20294000
1305-T,ETFTPX,東証,761.00,764.00,759.00,761.00,160870,122426880
1306-T,TOPIX投,東証,759.00,761.00,756.00,760.00,887950,673690770
1308-T,上場TPX,東証,749.00,749.00,746.00,748.00,128900,96450800
1309-O,上証50連,大証,16310.00,16420.00,16230.00,16350.00,3668,59955420
1310-T,ETF･コア30,東証,380.00,386.00,380.00,386.00,3600,1377520
1311-T,TOPIX30,東証,389.00,390.00,388.00,389.00,6760,2629720
1312-O,RN小型コア,大証,8290.00,8300.00,8290.00,8300.00,58,480840
1313-T,KODEX200,東証,1711.00,1750.00,1711.00,1749.00,340,586360
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,490.00,490.00,490.00,490.00,200,98000
1317-T,上場中型,東証,815.00,815.00,815.00,815.00,10,8150
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,132.00,134.00,132.00,134.00,3000,398000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8800.00,8810.00,8770.00,8770.00,39822,350120710
1321-O,225投信,大証,8820.00,8830.00,8790.00,8790.00,324144,2855546800
1322-T,上場パンタ,東証,2800.00,2849.00,2751.00,2755.00,3660,10206570
1323-O,南ア40,大証,288.00,288.00,285.00,285.00,1200,344100
1324-O,RTS連動,大証,121.00,122.00,121.00,121.00,22800,2760400
1325-T,ボベスパ,東証,220.00,221.00,217.00,220.00,71600,15696800
1326-T,SPDRゴール,東証,13320.00,13330.00,13220.00,13220.00,20874,277259650
1327-T,EASY商品,東証,3780.00,3785.00,3755.00,3785.00,122,460815
1328-O,金連動,大証,4070.00,4080.00,4045.00,4045.00,6670,27080450
1329-T,iS225,東証,8750.00,8750.00,8730.00,8730.00,1110,9697600
1330-T,上場225,東証,8840.00,8850.00,8800.00,8840.00,677060,5973014700
1332-T,日水,東証1部,258.00,262.00,256.00,261.00,1595700,413351900
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,138.00,138.00,136.00,137.00,845000,115749000
1343-T,REIT-ETF,東証,890.00,896.00,887.00,894.00,27020,24065820
1344-T,MXSコア30,東証,381.00,383.00,381.00,383.00,5530,2111270
