コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,268.00,269.00,266.00,269.00,203000,54323000
1305-T,ETFTPX,東証,1660.00,1670.00,1660.00,1666.00,100790,167904880
1306-T,TOPIX投,東証,1639.00,1648.00,1639.00,1642.00,5057170,8317437670
1308-T,上場TPX,東証,1622.00,1630.00,1622.00,1626.00,224000,364729900
1309-T,上証50連,東証,33700.00,34050.00,33450.00,33750.00,1268,42870000
1310-T,ETF･コア30,東証,772.00,776.00,772.00,774.00,770,595600
1311-T,TOPIX30,東証,800.00,801.00,797.00,800.00,3600,2875700
1312-T,RN小型コア,東証,18700.00,18710.00,18470.00,18470.00,237,4423800
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,1083.00,1116.00,1083.00,1105.00,5300,5848700
1319-T,300投信,東証,294.00,294.00,291.00,291.00,11000,3222000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,20450.00,20480.00,20420.00,20440.00,29726,607866730
1321-T,225投信,東証,20430.00,20480.00,20410.00,20430.00,249947,5111422320
1322-T,上場パンタ,東証,5050.00,5050.00,4910.00,4935.00,670,3330550
1323-T,南ア40,東証,349.00,349.00,347.00,347.00,1200,418300
1324-T,RTS連動,東証,103.00,103.00,101.00,101.00,80300,8167100
1325-T,ボベスパ,東証,121.00,121.00,120.00,120.00,158500,19161100
1326-T,SPDRゴール,東証,12580.00,12600.00,12570.00,12580.00,3022,38013290
1327-T,EASY商品,東証,3690.00,3690.00,3680.00,3680.00,10,36880
1328-T,金連動,東証,3645.00,3645.00,3615.00,3625.00,3190,11588000
1329-T,iS225,東証,20510.00,20550.00,20490.00,20550.00,802,16463040
1330-T,上場225,東証,20510.00,20540.00,20470.00,20500.00,81760,1677576200
1332-T,日水,東証1部,427.00,430.00,425.00,428.00,868700,371733400
1333-T,マルハニチロ,東証1部,1956.00,1961.00,1936.00,1943.00,105500,205302800
1343-T,REIT-ETF,東証,1865.00,1878.00,1845.00,1848.00,83890,156750840
1344-T,MXSコア30,東証,753.00,757.00,753.00,757.00,2230,1683480
1345-T,上場Jリート,東証,1776.00,1787.00,1751.00,1751.00,56800,100402400
1346-T,MXS225,東証,20530.00,20560.00,20500.00,20540.00,22641,464879680
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1643.00,1649.00,1642.00,1644.00,53440,87948540
1349-T,アジア債券,東証,14030.00,14050.00,13990.00,14020.00,14,196180
1352-T,ホウスイ,東証1部,132.00,132.00,130.00,130.00,112000,14660000
1356-T,TPXベア2,東証,4490.00,4495.00,4455.00,4475.00,62510,279498250
1357-T,日経ダブ,東証,2655.00,2656.00,2647.00,2648.00,863172,2288525780
1358-T,上場2倍,東証,15750.00,15780.00,15700.00,15730.00,4172,65645470
1360-T,日経ベア2,東証,5920.00,5940.00,5890.00,5910.00,211570,1250921600
1361-T,iS米HY債,東証,12200.00,12230.00,12180.00,12180.00,530,6464070
