コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,187.00,187.00,186.00,187.00,125000,23348000
1305-T,ETFTPX,東証,958.00,959.00,954.00,955.00,47200,45147500
1306-T,TOPIX投,東証,960.00,961.00,957.00,960.00,1686180,1617695980
1308-T,上場TPX,東証,943.00,943.00,939.00,943.00,96300,90559100
1309-O,上証50連,大証,21610.00,21740.00,21570.00,21580.00,3370,72988060
1310-T,ETF･コア30,東証,518.00,520.00,518.00,519.00,1700,883200
1311-T,TOPIX30,東証,524.00,527.00,524.00,525.00,22280,11693280
1312-O,RN小型コア,大証,9500.00,9500.00,9500.00,9500.00,106,1007000
1313-T,KODEX200,東証,2079.00,2079.00,2058.00,2058.00,480,988920
1314-T,上場新興,東証,630.00,632.00,630.00,632.00,1100,693900
1316-T,上場大型,東証,652.00,659.00,652.00,659.00,140,91480
1317-T,上場中型,東証,963.00,963.00,963.00,963.00,10,9630
1318-T,上場小型,東証,993.00,993.00,993.00,993.00,10,9930
1319-T,300投信,東証,155.00,155.00,155.00,155.00,62000,9610000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10730.00,10730.00,10700.00,10710.00,39420,422424400
1321-O,225投信,大証,10740.00,10750.00,10710.00,10720.00,231994,2489989080
1322-T,上場パンタ,東証,3720.00,3730.00,3715.00,3720.00,3430,12774350
1323-O,南ア40,大証,333.00,333.00,331.00,333.00,8600,2858400
1324-O,RTS連動,大証,166.00,167.00,166.00,166.00,80000,13292800
1325-T,ボベスパ,東証,286.00,286.00,283.00,285.00,201400,57276000
1326-T,SPDRゴール,東証,10850.00,10860.00,10830.00,10860.00,12861,139570690
1327-T,EASY商品,東証,4190.00,4190.00,4095.00,4100.00,913,3771305
1328-O,金連動,大証,3250.00,3250.00,3240.00,3240.00,11270,36589250
1329-T,iS225,東証,10670.00,10690.00,10650.00,10690.00,2860,30546900
1330-T,上場225,東証,10800.00,10810.00,10780.00,10780.00,93520,1009212700
1332-T,日水,東証1部,279.00,280.00,274.00,278.00,1694300,469725800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,148.00,148.00,145.00,147.00,2215000,325272000
1343-T,REIT-ETF,東証,1145.00,1152.00,1137.00,1145.00,207310,237404750
1344-T,MXSコア30,東証,517.00,522.00,517.00,522.00,7810,4053680
1345-T,上場Jリート,東証,1110.00,1110.00,1100.00,1102.00,38600,42607100
1346-O,MXS225,大証,10740.00,10750.00,10720.00,10750.00,16124,173160190
1347-T,上場グリチ,東証,3560.00,3570.00,3560.00,3570.00,100,356700
