コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,290.00,290.00,288.00,288.00,174000,50294000
1305-T,ETFTPX,東証,1760.00,1763.00,1756.00,1758.00,199970,352100380
1306-T,TOPIX投,東証,1736.00,1740.00,1731.00,1733.00,4012260,6965736150
1308-T,上場TPX,東証,1719.00,1721.00,1714.00,1715.00,391600,672667600
1309-T,上証50連,東証,45300.00,45350.00,44050.00,44800.00,10611,476432100
1310-T,ETF･コア30,東証,845.00,847.00,843.00,845.00,4300,3630930
1311-T,TOPIX30,東証,876.00,880.00,873.00,873.00,5750,5037890
1312-T,RN小型コア,東証,18630.00,18790.00,18630.00,18710.00,272,5082710
1313-T,KODEX200,東証,2827.00,2827.00,2819.00,2820.00,150,423510
1314-T,上場新興,東証,1188.00,1190.00,1181.00,1181.00,900,1068400
1316-T,上場大型,東証,1118.00,1187.00,1101.00,1106.00,11160,12644830
1317-T,上場中型,東証,1844.00,1873.00,1844.00,1873.00,510,940730
1318-T,上場小型,東証,1884.00,1924.00,1884.00,1900.00,490,931320
1319-T,300投信,東証,331.00,333.00,320.00,332.00,42000,13812000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,21500.00,21570.00,21450.00,21480.00,112174,2413530830
1321-T,225投信,東証,21480.00,21560.00,21430.00,21480.00,732499,15747398490
1322-T,上場パンタ,東証,6530.00,6630.00,6490.00,6600.00,11170,73287100
1323-T,南ア40,東証,409.00,410.00,409.00,410.00,2000,819600
1324-T,RTS連動,東証,114.00,115.00,113.00,113.00,197400,22510200
1325-T,ボベスパ,東証,181.00,182.00,179.00,180.00,95000,17153700
1326-T,SPDRゴール,東証,14010.00,14010.00,13970.00,14010.00,7865,110087200
1327-T,EASY商品,東証,4250.00,4250.00,4250.00,4250.00,145,616250
1328-T,金連動,東証,3990.00,4000.00,3950.00,3995.00,2090,8285650
1329-T,iS225,東証,21430.00,21520.00,21420.00,21450.00,2803,60148800
1330-T,上場225,東証,21550.00,21640.00,21510.00,21550.00,241010,5200377200
1332-T,日水,東証1部,359.00,359.00,355.00,356.00,1509800,538792000
1333-T,マルハニチロ,東証1部,1992.00,1994.00,1966.00,1969.00,233700,461726300
1343-T,REIT-ETF,東証,1932.00,1933.00,1928.00,1928.00,57510,111020380
1344-T,MXSコア30,東証,826.00,831.00,826.00,829.00,27710,22974500
1345-T,上場Jリート,東証,1847.00,1847.00,1837.00,1840.00,26400,48610200
1346-T,MXS225,東証,21450.00,21520.00,21410.00,21440.00,31677,679914530
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1725.00,1729.00,1721.00,1723.00,165670,285926540
1349-T,アジア債券,東証,14670.00,14670.00,14390.00,14610.00,76,1108990
