コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,290.00,290.00,287.00,287.00,148000,42673000
1305-T,ETFTPX,東証,1743.00,1750.00,1733.00,1745.00,171290,298060760
1306-T,TOPIX投,東証,1718.00,1726.00,1709.00,1719.00,4826410,8289967390
1308-T,上場TPX,東証,1700.00,1707.00,1691.00,1703.00,2984800,5074293500
1309-T,上証50連,東証,43600.00,43600.00,41450.00,41650.00,25087,1069897250
1310-T,ETF･コア30,東証,839.00,840.00,833.00,837.00,2140,1788010
1311-T,TOPIX30,東証,866.00,870.00,863.00,870.00,3720,3222110
1312-T,RN小型コア,東証,18640.00,18640.00,18640.00,18640.00,3,55920
1313-T,KODEX200,東証,2805.00,2816.00,2798.00,2798.00,70,196470
1314-T,上場新興,東証,1182.00,1190.00,1182.00,1190.00,3000,3547600
1316-T,上場大型,東証,1105.00,1105.00,1100.00,1103.00,330,364030
1317-T,上場中型,東証,1850.00,1850.00,1816.00,1841.00,750,1373680
1318-T,上場小型,東証,1882.00,1914.00,1882.00,1914.00,430,810940
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,21390.00,21410.00,21280.00,21360.00,35814,764762540
1321-T,225投信,東証,21370.00,21400.00,21260.00,21320.00,362996,7742081840
1322-T,上場パンタ,東証,6290.00,6330.00,6180.00,6250.00,17870,111639200
1323-T,南ア40,東証,409.00,410.00,409.00,410.00,1000,409300
1324-T,RTS連動,東証,112.00,112.00,111.00,111.00,59100,6593400
1325-T,ボベスパ,東証,179.00,180.00,178.00,179.00,60900,10884200
1326-T,SPDRゴール,東証,13930.00,13930.00,13880.00,13890.00,6817,94765780
1327-T,EASY商品,東証,4240.00,4245.00,4205.00,4205.00,100,420985
1328-T,金連動,東証,3955.00,3990.00,3955.00,3970.00,1240,4914900
1329-T,iS225,東証,21360.00,21360.00,21230.00,21280.00,5010,106655630
1330-T,上場225,東証,21470.00,21490.00,21350.00,21430.00,113360,2428380000
1332-T,日水,東証1部,355.00,358.00,353.00,358.00,1237000,440595500
1333-T,マルハニチロ,東証1部,1975.00,1999.00,1975.00,1993.00,194400,386758700
1343-T,REIT-ETF,東証,1924.00,1948.00,1924.00,1946.00,119440,231739520
1344-T,MXSコア30,東証,827.00,827.00,817.00,822.00,2990,2459430
1345-T,上場Jリート,東証,1835.00,1854.00,1835.00,1849.00,83200,153532100
1346-T,MXS225,東証,21360.00,21370.00,21240.00,21310.00,22309,475163680
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1711.00,1715.00,1699.00,1711.00,152440,260112100
1349-T,アジア債券,東証,14510.00,14600.00,14510.00,14600.00,55,799300
1352-T,ホウスイ,東証1部,152.00,153.00,151.00,153.00,172000,26146000
1356-T,TPXベア2,東証,4595.00,4660.00,4570.00,4595.00,106340,491393200
1357-T,日経ダブ,東証,2564.00,2595.00,2561.00,2576.00,6725084,17335141793
1358-T,上場2倍,東証,17460.00,17500.00,17300.00,17430.00,1134,19716930
