コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,189.00,191.00,189.00,191.00,105000,19900000
1305-T,ETFTPX,東証,970.00,976.00,969.00,976.00,132700,129116000
1306-T,TOPIX投,東証,976.00,981.00,973.00,978.00,4852550,4743229570
1308-T,上場TPX,東証,955.00,959.00,952.00,959.00,160900,153761500
1309-O,上証50連,大証,30250.00,30650.00,30250.00,30350.00,6441,196014850
1310-T,ETF･コア30,東証,541.00,557.00,541.00,557.00,3500,1933800
1311-T,TOPIX30,東証,560.00,565.00,560.00,564.00,14780,8287130
1312-O,RN小型コア,大証,9070.00,9250.00,9070.00,9250.00,75,690880
1313-T,KODEX200,東証,1871.00,1885.00,1871.00,1885.00,150,280990
1314-T,上場新興,東証,571.00,589.00,571.00,586.00,1000,584900
1316-T,上場大型,東証,680.00,710.00,680.00,700.00,3290,2315480
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,945.00,945.00,945.00,945.00,50,47250
1319-T,300投信,東証,161.00,163.00,161.00,163.00,3000,486000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10970.00,11020.00,10920.00,11020.00,98580,1082151400
1321-O,225投信,大証,11020.00,11080.00,10960.00,11060.00,439640,4844415270
1322-T,上場パンタ,東証,4195.00,4195.00,4170.00,4185.00,10560,44182150
1323-O,南ア40,大証,304.00,306.00,302.00,302.00,95200,28901800
1324-O,RTS連動,大証,141.00,149.00,141.00,148.00,1011200,148865800
1325-T,ボベスパ,東証,328.00,332.00,328.00,329.00,684700,225308800
1326-T,SPDRゴール,東証,10250.00,10260.00,10150.00,10170.00,55547,565823250
1327-T,EASY商品,東証,4000.00,4000.00,3955.00,3985.00,59,234755
1328-O,金連動,大証,3110.00,3115.00,3085.00,3095.00,71060,220170350
1329-T,iS225,東証,10950.00,11010.00,10950.00,11010.00,2450,26900000
1330-T,上場225,東証,11080.00,11130.00,11020.00,11120.00,828640,9183132900
1332-T,日水,東証1部,272.00,274.00,270.00,273.00,1138500,309170800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,131.00,131.00,129.00,130.00,1974000,257012000
1340-O,印ルピー,大証,200.00,200.00,198.00,200.00,5800,1159200
1341-O,伯レアル,大証,5390.00,5390.00,5210.00,5290.00,170,901800
1342-O,露ルーブル,大証,311.00,311.00,311.00,311.00,6700,2083700
1343-T,REIT-ETF,東証,949.00,952.00,947.00,952.00,72200,68570780
1344-T,MXSコア30,東証,555.00,560.00,555.00,559.00,700,390940
1345-T,上場Jリート,東証,924.00,925.00,915.00,917.00,11600,10700800
1346-O,MXS225,大証,10950.00,11010.00,10910.00,11010.00,3279,35978230
1347-T,上場グリチ,東証,3590.00,3695.00,3590.00,3675.00,2580,9452800
1348-T,MXSトピクス,東証,958.00,963.00,958.00,962.00,1800,1729120
1349-T,アジア債券,東証,10660.00,10660.00,10550.00,10600.00,230,2436010
1352-T,ホウスイ,東証1部,109.00,110.00,108.00,110.00,31000,3370000
1376-J,カネコ種,JQ,752.00,752.00,744.00,752.00,10200,7625300
1377-T,サカタのタネ,東証1部,1278.00,1285.00,1278.00,1281.00,266300,340984000
1378-T,雪国マイタケ,東証2部,435.00,443.00,435.00,440.00,40600,17851800
