コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,187.00,189.00,187.00,187.00,116000,21753000
1305-T,ETFTPX,東証,841.00,846.00,836.00,837.00,534240,450131320
1306-T,TOPIX投,東証,838.00,844.00,833.00,835.00,2656920,2226114180
1308-T,上場TPX,東証,824.00,831.00,821.00,822.00,290800,240125900
1309-O,上証50連,大証,17140.00,17280.00,16940.00,17030.00,1891,32255530
1310-T,ETF･コア30,東証,436.00,436.00,435.00,435.00,1010,440350
1311-T,TOPIX30,東証,444.00,446.00,441.00,442.00,20210,8977010
1312-O,RN小型コア,大証,9000.00,9020.00,9000.00,9020.00,44,396480
1313-T,KODEX200,東証,1915.00,1946.00,1915.00,1918.00,450,863040
1314-T,上場新興,東証,551.00,551.00,551.00,551.00,3400,1873400
1316-T,上場大型,東証,555.00,567.00,555.00,567.00,3540,2005680
1317-T,上場中型,東証,894.00,895.00,894.00,895.00,400,357800
1318-T,上場小型,東証,1005.00,1005.00,1004.00,1004.00,20,20090
1319-T,300投信,東証,148.00,148.00,147.00,147.00,11000,1620000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9770.00,9860.00,9710.00,9740.00,99495,972480020
1321-O,225投信,大証,9810.00,9890.00,9740.00,9770.00,419757,4112250420
1322-T,上場パンタ,東証,2686.00,2700.00,2663.00,2691.00,4290,11514730
1323-O,南ア40,大証,302.00,305.00,301.00,301.00,2700,816500
1324-O,RTS連動,大証,130.00,132.00,130.00,131.00,18400,2401600
1325-T,ボベスパ,東証,242.00,244.00,242.00,243.00,99900,24208500
1326-T,SPDRゴール,東証,13040.00,13130.00,13030.00,13060.00,7046,92177740
1327-T,EASY商品,東証,3760.00,3760.00,3610.00,3690.00,975,3593280
1328-O,金連動,大証,3925.00,3945.00,3915.00,3915.00,7040,27654300
1329-T,iS225,東証,9710.00,9810.00,9680.00,9700.00,1770,17213800
1330-T,上場225,東証,9830.00,9900.00,9770.00,9810.00,236390,2322650300
1332-T,日水,東証1部,267.00,268.00,263.00,267.00,697300,185402400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,141.00,141.00,139.00,139.00,584000,81639000
1343-T,REIT-ETF,東証,1021.00,1025.00,1016.00,1024.00,54480,55555400
1344-T,MXSコア30,東証,436.00,438.00,433.00,433.00,1120,487570
1345-T,上場Jリート,東証,970.00,979.00,970.00,973.00,44700,43516300
1346-O,MXS225,大証,9790.00,9870.00,9720.00,9760.00,12543,123036510
1347-T,上場グリチ,東証,2888.00,2888.00,2888.00,2888.00,170,490960
1348-T,MXSトピクス,東証,834.00,838.00,830.00,833.00,45880,38142240
1349-T,アジア債券,東証,10260.00,10420.00,10260.00,10300.00,43,444930
1352-T,ホウスイ,東証1部,111.00,112.00,111.00,111.00,33000,3671000
1376-J,カネコ種,JQスタンダード,724.00,725.00,720.00,720.00,2500,1803600
1377-T,サカタのタネ,東証1部,1120.00,1122.00,1114.00,1115.00,20000,22321200
1378-T,雪国マイタケ,東証2部,335.00,336.00,335.00,336.00,2100,704600
1379-T,ホクト,東証1部,1709.00,1722.00,1700.00,1706.00,60300,103167100
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,,,,,0,0
1382-J,ホーブ,JQスタンダード,102000.00,102000.00,102000.00,102000.00,22,2244000
1383-J,ベルグアース,JQスタンダード,1292.00,1292.00,1200.00,1211.00,29000,36227000
1400-J,ルーデン,JQグロース,8140.00,8380.00,8140.00,8380.00,42,343910
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,515.00,522.00,514.00,520.00,6000,3091800
1407-J,ウエストHD,JQスタンダード,988.00,997.00,950.00,950.00,164100,159849900
1408-J,サムシングHD,JQグロース,201400.00,201400.00,198000.00,198000.00,98,19555200
1412-T,チャイナボーチ,東証1部外国,3465.00,3545.00,3465.00,3510.00,241,840380
1414-T,ショーボンド,東証1部,2019.00,2038.00,2000.00,2012.00,90000,181446100
1417-T,ミライトHD,東証1部,587.00,589.00,575.00,576.00,131200,76156300
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,138.00,138.00,129.00,132.00,365600,48263100
1491-T,中外鉱,東証2部,21.00,22.00,21.00,21.00,811100,17038200
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,89.00,91.00,88.00,89.00,186000,16662100
1515-T,日鉄鉱,東証1部,353.00,358.00,353.00,356.00,59000,20945000
1518-T,三井松,東証1部,158.00,161.00,156.00,156.00,1537000,243164000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4275.00,4305.00,4270.00,4295.00,29116,124847790
1541-T,純プラ信,東証,4225.00,4240.00,4180.00,4195.00,943,3974525
1542-T,純銀信託,東証,8250.00,8320.00,8200.00,8260.00,2004,16535600
1543-T,純パラ信,東証,17200.00,17200.00,17000.00,17100.00,104,1783390
1544-T,上場MSジ,東証,,,,,0,0
1545-O,NASDAQ投,大証,2239.00,2250.00,2239.00,2241.00,1070,2400650
1546-O,NYダウ30,大証,10580.00,10640.00,10560.00,10560.00,521,5522080
1547-T,上場米国,東証,1202.00,1211.00,1200.00,1208.00,1500,1808620
1548-T,上場チャイナ,東証,793.00,811.00,793.00,802.00,9800,7796980
1549-T,上場インド,東証,789.00,798.00,789.00,798.00,2360,1869170
1550-T,MXS外株,東証,1023.00,1028.00,1020.00,1025.00,5580,5712370
1551-O,JASDAQ20,大証,1226.00,1226.00,1210.00,1219.00,690,840690
1552-O,VIX短期,大証,6100.00,6110.00,5980.00,6050.00,83924,506510670
1554-T,上場MS世,東証,954.00,969.00,954.00,969.00,5330,5105750
1555-T,上場Aリート,東証,933.00,944.00,932.00,932.00,9440,8834680
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,11230.00,11330.00,11230.00,11250.00,107,1207860
1559-T,タイSET50,東証,2130.00,2139.00,2086.00,2088.00,535,1129372
1560-T,ブルサKLCI,東証,4200.00,4250.00,4200.00,4235.00,169,711765
1561-O,VIX中期,大証,95400.00,96200.00,94600.00,94700.00,59,5607500
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,898.00,927.00,898.00,915.00,872,794665
