コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,275.00,281.00,274.00,281.00,373000,103942000
1305-T,ETFTPX,東証,1650.00,1665.00,1647.00,1663.00,133560,220881470
1306-T,TOPIX投,東証,1626.00,1644.00,1623.00,1640.00,1917510,3135184330
1308-T,上場TPX,東証,1607.00,1624.00,1606.00,1620.00,423600,685455900
1309-T,上証50連,東証,44150.00,44700.00,43250.00,44100.00,7745,340764500
1310-T,ETF･コア30,東証,802.00,813.00,802.00,811.00,2640,2143150
1311-T,TOPIX30,東証,829.00,840.00,829.00,837.00,5720,4778940
1312-T,RN小型コア,東証,17400.00,17400.00,17400.00,17400.00,6,104400
1313-T,KODEX200,東証,2850.00,2850.00,2850.00,2850.00,10,28500
1314-T,上場新興,東証,1100.00,1108.00,1100.00,1104.00,700,773200
1316-T,上場大型,東証,1055.00,1058.00,1055.00,1058.00,3220,3402240
1317-T,上場中型,東証,1733.00,1788.00,1733.00,1761.00,410,728270
1318-T,上場小型,東証,1757.00,1795.00,1750.00,1795.00,440,781570
1319-T,300投信,東証,306.00,309.00,304.00,304.00,4000,1223000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19910.00,20030.00,19870.00,19980.00,112277,2241174980
1321-T,225投信,東証,19930.00,20020.00,19860.00,19970.00,393214,7841807010
1322-T,上場パンタ,東証,6200.00,6390.00,6200.00,6350.00,6880,43359500
1323-T,南ア40,東証,413.00,413.00,412.00,412.00,700,288600
1324-T,RTS連動,東証,118.00,118.00,117.00,117.00,124800,14633100
1325-T,ボベスパ,東証,184.00,185.00,183.00,183.00,96000,17641900
1326-T,SPDRゴール,東証,13610.00,13630.00,13590.00,13630.00,3052,41527320
1327-T,EASY商品,東証,4100.00,4150.00,4100.00,4150.00,200,827280
1328-T,金連動,東証,3920.00,3950.00,3910.00,3910.00,1920,7537000
1329-T,iS225,東証,19880.00,19970.00,19820.00,19900.00,7589,150920850
1330-T,上場225,東証,19990.00,20090.00,19940.00,20030.00,198160,3967238600
1332-T,日水,東証1部,357.00,370.00,357.00,367.00,3595800,1311809900
1333-T,マルハニチロ,東証1部,1685.00,1770.00,1684.00,1761.00,1159700,2007837000
1343-T,REIT-ETF,東証,1944.00,1958.00,1942.00,1949.00,229910,448232270
1344-T,MXSコア30,東証,790.00,800.00,790.00,795.00,14490,11576620
1345-T,上場Jリート,東証,1854.00,1865.00,1850.00,1856.00,70000,130057600
1346-T,MXS225,東証,19910.00,19990.00,19830.00,19940.00,28555,568962040
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1617.00,1632.00,1613.00,1630.00,70190,114043180
1349-T,アジア債券,東証,14410.00,14490.00,14320.00,14480.00,590,8505090
1352-T,ホウスイ,東証1部,136.00,138.00,135.00,137.00,79000,10793000
1356-T,TPXベア2,東証,5160.00,5190.00,5060.00,5080.00,97210,497130700
1357-T,日経ダブ,東証,2975.00,2997.00,2946.00,2966.00,3889111,11554139388
1358-T,上場2倍,東証,15290.00,15400.00,15160.00,15360.00,2458,37597430
1360-T,日経ベア2,東証,7070.00,7140.00,7020.00,7050.00,121360,857866800
1361-T,iS米HY債,東証,12940.00,12990.00,12910.00,12930.00,143,1849140
1362-T,iS新興債,東証,8780.00,8780.00,8700.00,8740.00,1034,9030790
1363-T,iS米国債,東証,23640.00,23700.00,23630.00,23650.00,294,6951990
1364-T,iSJPX400,東証,14440.00,14520.00,14390.00,14500.00,6066,87541920
1365-T,225ダブル,東証,12400.00,12480.00,12300.00,12390.00,53806,666671130
1366-T,225Dベア,東証,7710.00,7770.00,7640.00,7680.00,44065,339618550
1367-T,TPXダブル,東証,12740.00,12970.00,12670.00,12930.00,23026,296053710
1368-T,TPXDベア,東証,7570.00,7570.00,7410.00,7430.00,2450,18342120
1369-T,DIAM225,東証,19510.00,19580.00,19440.00,19530.00,1521,29678350
1376-T,カネコ種,JQスタンダード,1238.00,1238.00,1193.00,1195.00,57200,69718400
1377-T,サカタのタネ,東証1部,2080.00,2114.00,2080.00,2104.00,108900,228799700
1378-T,雪国マイタケ,東証2部,243.00,244.00,243.00,243.00,27900,6780800
1379-T,ホクト,東証1部,2100.00,2134.00,2087.00,2122.00,95400,201378300
1380-T,秋川牧園,JQスタンダード,468.00,477.00,468.00,477.00,5000,2350000
1381-T,アクシーズ,JQスタンダード,1850.00,1943.00,1833.00,1939.00,5500,10401500
1382-T,ホーブ,JQスタンダード,1360.00,1360.00,1360.00,1360.00,100,136000
1383-T,ベルグアース,JQスタンダード,1501.00,1520.00,1500.00,1500.00,400,604000
1384-T,ホクリヨウ,東証2部,520.00,524.00,520.00,524.00,11100,5800300
1385-T,UBSユーロ50,東証,4900.00,4905.00,4850.00,4905.00,522,2542460
1386-T,UBS欧州,東証,8950.00,9140.00,8950.00,9060.00,353,3197870
1387-T,欧通貨圏,東証,16200.00,16320.00,16010.00,16030.00,93,1493480
1388-T,欧州小型,東証,11280.00,11280.00,11280.00,11280.00,1,11280
1389-T,UBS英大,東証,12220.00,12280.00,12000.00,12060.00,104,1258230
1390-T,UBSアジア,東証,5280.00,5310.00,5270.00,5310.00,3,15860
1391-T,UBSスイス,東証,2192.00,2210.00,2150.00,2200.00,303,662178
1392-T,UBS英国,東証,3300.00,3320.00,3300.00,3320.00,26,85920
1393-T,UBS米国,東証,24590.00,24590.00,24590.00,24590.00,1,24590
1394-T,UBS先進,東証,21820.00,21820.00,21500.00,21500.00,27,580820
1397-T,SMAM225,東証,,,,,0,0
1398-T,SMAMJリート,東証,,,,,0,0
1400-T,ルーデン,JQグロース,249.00,253.00,248.00,252.00,7200,1799100
